Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
119,,Wed Oct 11 20:36:13 EDT 2023,SocialDistance.pl,1697070973121,4812,4812,(I)7(R)11(I)6,54.166666666666664,0.0,0.0,0.0,45.83333333333333,0.0,6.0,0.0,0.0,0.0,0.0,2.75,3.25,0.0,[]
120,,Wed Oct 11 20:36:18 EDT 2023,SocialDistance.pl,1697070978087,3129,3129,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
121,,Wed Oct 11 20:36:21 EDT 2023,SocialDistance.pl,1697070981216,3830,3830,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
122,,Wed Oct 11 20:36:25 EDT 2023,SocialDistance.pl,1697070985166,2687,2687,(I)17(R)5(I)3,80.0,0.0,0.0,0.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,10.0,0.0,[]
123,,Wed Oct 11 20:36:27 EDT 2023,SocialDistance.pl,1697070987853,3220,3220,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
124,,Wed Oct 11 20:36:31 EDT 2023,SocialDistance.pl,1697070991092,3939,3939,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
125,,Wed Oct 11 20:36:35 EDT 2023,SocialDistance.pl,1697070995031,13107,0,(I)3(R)2(I)16(R)4,76.0,0.0,0.0,0.0,24.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.46153846153846156,1.4615384615384615,0.0,[]
126,,Wed Oct 11 20:36:48 EDT 2023,SocialDistance.pl,1697071008251,10293,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
127,,Wed Oct 11 20:36:58 EDT 2023,SocialDistance.pl,1697071018544,3541,3541,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
128,,Wed Oct 11 20:37:02 EDT 2023,SocialDistance.pl,1697071022375,3309,3309,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
129,,Wed Oct 11 20:37:05 EDT 2023,SocialDistance.pl,1697071025684,38145,0,(I)3(F)4(I)5(R)1(I)2(R)1(I)7,73.91304347826086,0.0,0.0,17.391304347826086,8.695652173913043,0.0,0.6052631578947368,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.4473684210526316,0.0,[]
133,,Wed Oct 11 20:38:06 EDT 2023,SocialDistance.pl,1697071086569,119795,0,(F)1(I)16(F)4,76.19047619047619,0.0,0.0,23.809523809523807,0.0,0.0,0.17647058823529413,0.0,0.0,0.04201680672268908,0.0,0.0,0.13445378151260504,0.0,[]
136,,Wed Oct 11 20:41:55 EDT 2023,SocialDistance.pl,1697071315914,17680,0,(F)1(I)22,95.65217391304348,0.0,0.0,4.3478260869565215,0.0,0.0,1.3529411764705883,0.0,0.0,0.058823529411764705,0.0,0.0,1.2941176470588236,0.0,[]
137,,Wed Oct 11 20:42:13 EDT 2023,SocialDistance.pl,1697071333595,22600,0,(I)11(F)2(I)12,92.0,0.0,0.0,8.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,1.0454545454545454,0.0,[]
138,,Wed Oct 11 20:42:36 EDT 2023,SocialDistance.pl,1697071356416,31440,0,(I)14(F)2(I)6(F)3,80.0,0.0,0.0,20.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.16129032258064516,0.0,0.0,0.6451612903225806,0.0,[]
139,,Wed Oct 11 20:43:08 EDT 2023,SocialDistance.pl,1697071388933,13554,0,(F)3(I)20,86.95652173913044,0.0,0.0,13.043478260869565,0.0,0.0,1.7692307692307692,0.0,0.0,0.23076923076923078,0.0,0.0,1.5384615384615385,0.0,[]
140,,Wed Oct 11 20:43:22 EDT 2023,SocialDistance.pl,1697071402516,5483,5483,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
141,,Wed Oct 11 20:43:28 EDT 2023,SocialDistance.pl,1697071408314,7171,7171,(F)2(I)18(R)2(I)3,84.0,0.0,0.0,8.0,8.0,0.0,3.5714285714285716,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,3.0,0.0,[]
142,,Wed Oct 11 20:43:35 EDT 2023,SocialDistance.pl,1697071415487,8247,8247,(I)3(F)3(I)2(R)1(I)1(F)1(I)2(R)3(I)9,68.0,0.0,0.0,16.0,16.0,0.0,3.125,0.0,0.0,0.5,0.0,0.5,2.125,0.0,[]
143,,Wed Oct 11 20:43:43 EDT 2023,SocialDistance.pl,1697071423735,20639,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,[]
144,,Wed Oct 11 20:44:04 EDT 2023,SocialDistance.pl,1697071444374,7191,7191,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,[]
145,,Wed Oct 11 20:44:11 EDT 2023,SocialDistance.pl,1697071451749,6020,6020,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
146,,Wed Oct 11 20:44:17 EDT 2023,SocialDistance.pl,1697071457770,3653,3653,(I)3(R)1(I)21,96.0,0.0,0.0,0.0,4.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
147,,Wed Oct 11 20:44:21 EDT 2023,SocialDistance.pl,1697071461423,5391,5391,(I)1(R)9(I)15,64.0,0.0,0.0,0.0,36.0,0.0,5.0,0.0,0.0,0.0,0.0,1.8,3.2,0.0,[]
148,,Wed Oct 11 20:44:26 EDT 2023,SocialDistance.pl,1697071466814,8890,8890,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
149,,Wed Oct 11 20:44:36 EDT 2023,SocialDistance.pl,1697071476140,5224,5224,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
150,,Wed Oct 11 20:44:41 EDT 2023,SocialDistance.pl,1697071481493,12438,0,(I)16(R)2(I)5,91.30434782608695,0.0,0.0,0.0,8.695652173913043,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,1.75,0.0,[]
151,,Wed Oct 11 20:44:53 EDT 2023,SocialDistance.pl,1697071493931,31298,0,(I)19(F)2(I)2(R)1,87.5,0.0,0.0,8.333333333333332,4.166666666666666,0.0,0.7741935483870968,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.6774193548387096,0.0,[]
152,,Wed Oct 11 20:45:25 EDT 2023,SocialDistance.pl,1697071525229,9646,9646,(R)1(I)4(R)2(I)4(R)2(I)11,79.16666666666666,0.0,0.0,0.0,20.833333333333336,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.5555555555555556,2.111111111111111,0.0,[]
153,,Wed Oct 11 20:45:34 EDT 2023,SocialDistance.pl,1697071534875,1738,1738,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
154,,Wed Oct 11 20:45:37 EDT 2023,SocialDistance.pl,1697071537121,2118,2118,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
155,,Wed Oct 11 20:45:39 EDT 2023,SocialDistance.pl,1697071539239,7274,7274,(I)5(R)2(I)4(R)4(I)10,76.0,0.0,0.0,0.0,24.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.8571428571428571,2.7142857142857144,0.0,[]
156,,Wed Oct 11 20:45:46 EDT 2023,SocialDistance.pl,1697071546514,-5476,-5476,(I)11(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1,76.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
157,,Wed Oct 11 20:45:42 EDT 2023,SocialDistance.pl,1697071542122,11170,0,(I)8(R)3(I)14,88.0,0.0,0.0,0.0,12.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.2727272727272727,2.0,0.0,[]
158,,Wed Oct 11 20:45:53 EDT 2023,SocialDistance.pl,1697071553292,6343,6343,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
159,,Wed Oct 11 20:45:59 EDT 2023,SocialDistance.pl,1697071559635,6530,6530,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
160,,Wed Oct 11 20:46:06 EDT 2023,SocialDistance.pl,1697071566626,3220,3220,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
161,,Wed Oct 11 20:46:09 EDT 2023,SocialDistance.pl,1697071569846,4448,4448,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
162,,Wed Oct 11 20:46:14 EDT 2023,SocialDistance.pl,1697071574541,-5054,-5054,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
163,,Wed Oct 11 20:46:10 EDT 2023,SocialDistance.pl,1697071570525,8331,8331,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
164,,Wed Oct 11 20:46:18 EDT 2023,SocialDistance.pl,1697071578970,5953,5953,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
165,,Wed Oct 11 20:46:24 EDT 2023,SocialDistance.pl,1697071584923,6309,6309,(I)6(R)2(I)17,92.0,0.0,0.0,0.0,8.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
166,,Wed Oct 11 20:46:31 EDT 2023,SocialDistance.pl,1697071591232,5654,5654,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
167,,Wed Oct 11 20:46:37 EDT 2023,SocialDistance.pl,1697071597119,4951,4951,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
168,,Wed Oct 11 20:46:42 EDT 2023,SocialDistance.pl,1697071602070,20733,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,[]
169,,Wed Oct 11 20:47:02 EDT 2023,SocialDistance.pl,1697071622803,21588,0,(I)22,100.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,[]
172,,Wed Oct 11 20:47:39 EDT 2023,SocialDistance.pl,1697071659768,8315,8315,(D)2(F)1(I)1(F)1(D)1,16.666666666666664,50.0,0.0,33.33333333333333,0.0,0.0,0.75,0.0,0.375,0.25,0.0,0.0,0.125,0.0,[]
173,,Wed Oct 11 20:47:48 EDT 2023,SocialDistance.pl,1697071668106,580,580,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
174,,Wed Oct 11 20:47:48 EDT 2023,SocialDistance.pl,1697071668710,24667,0,(F)1(I)7(F)3,63.63636363636363,0.0,0.0,36.36363636363637,0.0,0.0,0.4583333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.2916666666666667,0.0,[]
175,,Wed Oct 11 20:47:28 EDT 2023,SocialDistance.pl,1697071648407,142830,0,(F)1(I)10(F)4(I)6,76.19047619047619,0.0,0.0,23.809523809523807,0.0,0.0,0.14788732394366197,0.0,0.0,0.035211267605633804,0.0,0.0,0.11267605633802817,0.0,[]
176,,Wed Oct 11 20:49:51 EDT 2023,SocialDistance.pl,1697071791462,3295,3295,(I)6(R)2(I)2(R)2(I)8(R)1(I)1,77.27272727272727,0.0,0.0,0.0,22.727272727272727,0.0,7.333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,5.666666666666667,0.0,[]
177,,Wed Oct 11 20:49:55 EDT 2023,SocialDistance.pl,1697071795637,13391,0,(R)1(I)18,94.73684210526315,0.0,0.0,0.0,5.263157894736842,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.07692307692307693,1.3846153846153846,0.0,[]
182,,Wed Oct 11 20:50:42 EDT 2023,SocialDistance.pl,1697071842463,212878,0,(I)1(F)1(I)6(F)1(I)3(F)2(I)1(R)1(I)5,76.19047619047619,0.0,0.0,19.047619047619047,4.761904761904762,0.0,0.09905660377358491,0.0,0.0,0.018867924528301886,0.0,0.0047169811320754715,0.07547169811320754,0.0,[]
183,,Wed Oct 11 20:54:15 EDT 2023,SocialDistance.pl,1697072055341,3588,3588,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
184,,Wed Oct 11 20:54:19 EDT 2023,SocialDistance.pl,1697072059579,9258,9258,(I)16(R)2(I)7,92.0,0.0,0.0,0.0,8.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.2222222222222222,2.5555555555555554,0.0,[]
185,,Wed Oct 11 20:54:28 EDT 2023,SocialDistance.pl,1697072068838,8346,8346,(I)8(R)2(I)1(F)4(I)10,76.0,0.0,0.0,16.0,8.0,0.0,3.125,0.0,0.0,0.5,0.0,0.25,2.375,0.0,[]
187,,Wed Oct 11 20:56:45 EDT 2023,SocialDistance.pl,1697072205604,-133727,-133727,(I)2(F)4(I)3(F)4(I)1(D)2(F)1(I)1(R)1(I)2(R)1(I)1,43.47826086956522,8.695652173913043,0.0,39.130434782608695,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
188,,Wed Oct 11 20:54:36 EDT 2023,SocialDistance.pl,1697072076930,221901,0,(I)1(F)1(I)5(F)6(I)1(R)1(I)4,57.89473684210527,0.0,0.0,36.84210526315789,5.263157894736842,0.0,0.08597285067873303,0.0,0.0,0.03167420814479638,0.0,0.004524886877828055,0.049773755656108594,0.0,[]
190,,Wed Oct 11 20:58:23 EDT 2023,SocialDistance.pl,1697072303998,13023,0,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,[]
191,,Wed Oct 11 20:58:37 EDT 2023,SocialDistance.pl,1697072317736,1787,1787,(R)3(I)22,88.0,0.0,0.0,0.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,[]
192,,Wed Oct 11 20:58:39 EDT 2023,SocialDistance.pl,1697072319721,17999,0,(I)8(F)3(I)1(F)1(I)8(F)2(I)2,76.0,0.0,0.0,24.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.35294117647058826,0.0,0.0,1.1176470588235294,0.0,[]
193,,Wed Oct 11 20:58:58 EDT 2023,SocialDistance.pl,1697072338430,2309,2309,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
196,,Wed Oct 11 20:59:56 EDT 2023,SocialDistance.pl,1697072396860,15555,0,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.0,[]
197,,Wed Oct 11 21:00:12 EDT 2023,SocialDistance.pl,1697072412415,2356,2356,(I)11(R)2(I)12,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
198,,Wed Oct 11 21:00:14 EDT 2023,SocialDistance.pl,1697072414933,2613,2613,(I)20(R)4(I)1,84.0,0.0,0.0,0.0,16.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
199,,Wed Oct 11 21:00:17 EDT 2023,SocialDistance.pl,1697072417547,6338,6338,(I)2(R)1(I)1(R)1(I)5(R)10(I)3,47.82608695652174,0.0,0.0,0.0,52.17391304347826,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,2.0,1.8333333333333333,0.0,[]
200,,Wed Oct 11 21:00:24 EDT 2023,SocialDistance.pl,1697072424429,7875,7875,(I)4(F)1(I)1(F)1(I)10,88.23529411764706,0.0,0.0,11.76470588235294,0.0,0.0,2.4285714285714284,0.0,0.0,0.2857142857142857,0.0,0.0,2.142857142857143,0.0,[]
201,,Wed Oct 11 21:00:32 EDT 2023,SocialDistance.pl,1697072432304,4529,4529,(I)15(R)7(I)3,72.0,0.0,0.0,0.0,28.000000000000004,0.0,6.25,0.0,0.0,0.0,0.0,1.75,4.5,0.0,[]
202,,Wed Oct 11 21:00:37 EDT 2023,SocialDistance.pl,1697072437063,3174,3174,(I)2(R)3(I)20,88.0,0.0,0.0,0.0,12.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
203,,Wed Oct 11 21:00:40 EDT 2023,SocialDistance.pl,1697072440354,2567,2567,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
204,,Wed Oct 11 21:00:42 EDT 2023,SocialDistance.pl,1697072442921,4577,4577,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
205,,Wed Oct 11 21:00:47 EDT 2023,SocialDistance.pl,1697072447678,7363,7363,(I)18(F)4(I)1(F)1,79.16666666666666,0.0,0.0,20.833333333333336,0.0,0.0,3.4285714285714284,0.0,0.0,0.7142857142857143,0.0,0.0,2.7142857142857144,0.0,[]
206,,Wed Oct 11 21:00:55 EDT 2023,SocialDistance.pl,1697072455253,11586,0,(F)1(I)4(R)2(I)9(R)1(I)2(R)1(I)4,79.16666666666666,0.0,0.0,4.166666666666666,16.666666666666664,0.0,2.1818181818181817,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,1.7272727272727273,0.0,[]
207,,Wed Oct 11 21:01:06 EDT 2023,SocialDistance.pl,1697072466839,8784,8784,(I)2(R)2(I)3(R)2(I)15,83.33333333333334,0.0,0.0,0.0,16.666666666666664,0.0,3.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,[]
208,,Wed Oct 11 21:01:17 EDT 2023,SocialDistance.pl,1697072477362,6917,6917,(I)13(R)1(I)11,96.0,0.0,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
209,,Wed Oct 11 21:01:24 EDT 2023,SocialDistance.pl,1697072484279,15336,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
210,,Wed Oct 11 21:01:40 EDT 2023,SocialDistance.pl,1697072500348,5702,5702,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
211,,Wed Oct 11 21:01:46 EDT 2023,SocialDistance.pl,1697072506050,9220,9220,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
212,,Wed Oct 11 21:01:55 EDT 2023,SocialDistance.pl,1697072515421,3936,3936,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
213,,Wed Oct 11 21:01:59 EDT 2023,SocialDistance.pl,1697072519357,4849,4849,(I)1(R)4(I)20,84.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
214,,Wed Oct 11 21:02:04 EDT 2023,SocialDistance.pl,1697072524323,-361,-361,(I)22(R)1(I)2,96.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
216,,Wed Oct 11 21:02:21 EDT 2023,SocialDistance.pl,1697072541387,25376,0,(I)6(R)1(I)5(R)2(I)3(R)2(I)3,77.27272727272727,0.0,0.0,0.0,22.727272727272727,0.0,0.88,0.0,0.0,0.0,0.0,0.2,0.68,0.0,[]
217,,Wed Oct 11 21:02:49 EDT 2023,SocialDistance.pl,1697072569382,151358,0,(I)3(F)4(I)1(R)1(I)1(F)2(I)2(F)2(I)6,59.09090909090909,0.0,0.0,36.36363636363637,4.545454545454546,0.0,0.1456953642384106,0.0,0.0,0.052980132450331126,0.0,0.006622516556291391,0.08609271523178808,0.0,[]
218,,Wed Oct 11 21:05:20 EDT 2023,SocialDistance.pl,1697072720740,59200,0,(I)5(F)5(I)2(F)1(I)10,73.91304347826086,0.0,0.0,26.08695652173913,0.0,0.0,0.3898305084745763,0.0,0.0,0.1016949152542373,0.0,0.0,0.288135593220339,0.0,[]
219,,Wed Oct 11 21:06:20 EDT 2023,SocialDistance.pl,1697072780353,12988,0,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,[]
220,,Wed Oct 11 21:06:33 EDT 2023,SocialDistance.pl,1697072793341,5578,5578,(I)5(R)8(I)12,68.0,0.0,0.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,1.6,3.4,0.0,[]
221,,Wed Oct 11 21:06:39 EDT 2023,SocialDistance.pl,1697072799514,3522,3522,(I)13(R)1(I)11,96.0,0.0,0.0,0.0,4.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
222,,Wed Oct 11 21:06:43 EDT 2023,SocialDistance.pl,1697072803036,44593,0,(I)7(D)1(F)2(I)1(F)3,57.14285714285714,7.142857142857142,0.0,35.714285714285715,0.0,0.0,0.3181818181818182,0.0,0.022727272727272728,0.11363636363636363,0.0,0.0,0.18181818181818182,0.0,[]
223,,Wed Oct 11 21:07:27 EDT 2023,SocialDistance.pl,1697072847651,933,933,(D)20,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
224,,Wed Oct 11 21:07:28 EDT 2023,SocialDistance.pl,1697072848607,574,574,(D)22,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
225,,Wed Oct 11 21:07:29 EDT 2023,SocialDistance.pl,1697072849211,7053,7053,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,[]
226,,Wed Oct 11 21:07:36 EDT 2023,SocialDistance.pl,1697072856286,642,642,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
227,,Wed Oct 11 21:07:36 EDT 2023,SocialDistance.pl,1697072856929,55572,0,(F)1(I)16,94.11764705882352,0.0,0.0,5.88235294117647,0.0,0.0,0.3090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.2909090909090909,0.0,[]
228,,Wed Oct 11 21:08:38 EDT 2023,SocialDistance.pl,1697072918488,60486,0,(I)3(F)2(I)5(F)2(I)3(F)2(I)3(F)2(I)1,65.21739130434783,0.0,0.0,34.78260869565217,0.0,0.0,0.38333333333333336,0.0,0.0,0.13333333333333333,0.0,0.0,0.25,0.0,[]
229,,Wed Oct 11 21:09:38 EDT 2023,SocialDistance.pl,1697072978974,14384,0,(I)4(D)1(F)1(D)4,40.0,50.0,0.0,10.0,0.0,0.0,0.7142857142857143,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,[]
230,,Wed Oct 11 21:09:53 EDT 2023,SocialDistance.pl,1697072993377,387,387,(D)15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
231,,Wed Oct 11 21:09:53 EDT 2023,SocialDistance.pl,1697072993796,552,552,(D)4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
232,,Wed Oct 11 21:09:54 EDT 2023,SocialDistance.pl,1697072994349,39820,0,(F)3(I)16,84.21052631578947,0.0,0.0,15.789473684210526,0.0,0.0,0.48717948717948717,0.0,0.0,0.07692307692307693,0.0,0.0,0.41025641025641024,0.0,[]
233,,Wed Oct 11 21:10:34 EDT 2023,SocialDistance.pl,1697073034342,5949,5949,(I)14(R)1(I)8,95.65217391304348,0.0,0.0,0.0,4.3478260869565215,0.0,4.6,0.0,0.0,0.0,0.0,0.2,4.4,0.0,[]
237,,Wed Oct 11 21:11:00 EDT 2023,SocialDistance.pl,1697073060225,12467,0,(D)1(F)1(I)1(F)2,20.0,20.0,0.0,60.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.25,0.0,0.0,0.08333333333333333,0.0,[]
238,,Wed Oct 11 21:11:13 EDT 2023,SocialDistance.pl,1697073073325,93809,0,(F)2(I)7(R)1(I)2(F)2(I)5,73.68421052631578,0.0,0.0,21.052631578947366,5.263157894736842,0.0,0.20430107526881722,0.0,0.0,0.043010752688172046,0.0,0.010752688172043012,0.15053763440860216,0.0,[]
239,,Wed Oct 11 21:12:47 EDT 2023,SocialDistance.pl,1697073167135,7215,7215,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
240,,Wed Oct 11 21:12:54 EDT 2023,SocialDistance.pl,1697073174350,6225,6225,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
241,,Wed Oct 11 21:13:00 EDT 2023,SocialDistance.pl,1697073180678,6179,6179,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
245,,Wed Oct 11 21:13:33 EDT 2023,SocialDistance.pl,1697073213140,301938,0,(F)1(I)1(F)2(I)2(F)14(I)1,19.047619047619047,0.0,0.0,80.95238095238095,0.0,0.0,0.06976744186046512,0.0,0.0,0.05647840531561462,0.0,0.0,0.013289036544850499,0.0,[]
250,,Wed Oct 11 21:36:22 EDT 2023,SocialDistance.pl,1697074582010,85600,0,(F)1(I)1(F)2(I)1(F)2(I)1(F)2(I)1(F)2(I)1(F)2(I)1,35.294117647058826,0.0,0.0,64.70588235294117,0.0,0.0,0.2,0.0,0.0,0.12941176470588237,0.0,0.0,0.07058823529411765,0.0,[]
